team_id,efg_pct,tov_pct,orb_pct,ftr,win_loss_overall,win_loss_conference,as_of_date,schema_version
Abilene Christian,0.491,0.17600000000000002,0.34,0.381,3-11,,2026-03-03,1.0
Air Force,0.496,0.2,0.223,0.35,0-11,,2026-03-03,1.0
Akron,0.59,0.132,0.34299999999999997,0.281,8-3,,2026-03-03,1.0
Alabama,0.557,0.114,0.318,0.371,7-2,,2026-03-03,1.0
Alabama A&M,0.495,0.15,0.28,0.443,4-8,,2026-03-03,1.0
Alabama State,0.484,0.156,0.33,0.356,4-15,,2026-03-03,1.0
Albany (NY),0.532,0.156,0.337,0.252,4-11,,2026-03-03,1.0
Alcorn State,0.484,0.174,0.276,0.294,2-18,,2026-03-03,1.0
American,0.525,0.13699999999999998,0.28,0.298,5-9,,2026-03-03,1.0
Appalachian State,0.511,0.128,0.345,0.382,7-8,,2026-03-03,1.0
Arizona,0.548,0.13,0.387,0.428,8-1,,2026-03-03,1.0
Arizona State,0.515,0.138,0.301,0.392,2-8,,2026-03-03,1.0
Arkansas,0.564,0.106,0.324,0.362,4-5,,2026-03-03,1.0
Arkansas State,0.528,0.163,0.37799999999999995,0.389,9-7,,2026-03-03,1.0
Arkansas-Pine Bluff,0.511,0.16399999999999998,0.294,0.364,5-13,,2026-03-03,1.0
Army,0.504,0.14800000000000002,0.309,0.259,5-9,,2026-03-03,1.0
Auburn,0.522,0.12300000000000001,0.386,0.461,2-7,,2026-03-03,1.0
Austin Peay,0.54,0.133,0.303,0.374,9-7,,2026-03-03,1.0
Ball State,0.475,0.14,0.272,0.32,3-11,,2026-03-03,1.0
Baylor,0.546,0.139,0.373,0.361,3-6,,2026-03-03,1.0
Bellarmine,0.598,0.14,0.23,0.347,2-13,,2026-03-03,1.0
Belmont,0.61,0.158,0.293,0.321,11-3,,2026-03-03,1.0
Bethune-Cookman,0.517,0.16699999999999998,0.305,0.407,7-10,,2026-03-03,1.0
Binghamton,0.511,0.168,0.218,0.417,1-14,,2026-03-03,1.0
Boise State,0.525,0.14400000000000002,0.32799999999999996,0.403,5-5,,2026-03-03,1.0
Boston College,0.472,0.135,0.284,0.317,1-9,,2026-03-03,1.0
Boston University,0.581,0.155,0.281,0.321,5-11,,2026-03-03,1.0
Bowling Green,0.537,0.14,0.292,0.378,5-6,,2026-03-03,1.0
Bradley,0.513,0.121,0.27899999999999997,0.365,4-7,,2026-03-03,1.0
Brigham Young,0.551,0.128,0.33899999999999997,0.354,3-5,,2026-03-03,1.0
Brown,0.503,0.157,0.303,0.276,3-10,,2026-03-03,1.0
Bryant,0.474,0.17300000000000001,0.293,0.298,1-15,,2026-03-03,1.0
Bucknell,0.483,0.16699999999999998,0.265,0.303,4-11,,2026-03-03,1.0
Buffalo,0.558,0.141,0.28300000000000003,0.402,8-5,,2026-03-03,1.0
Butler,0.513,0.134,0.35,0.431,2-8,,2026-03-03,1.0
Cal Poly,0.523,0.17800000000000002,0.298,0.359,6-10,,2026-03-03,1.0
Cal State Bakersfield,0.46,0.161,0.31,0.434,2-12,,2026-03-03,1.0
Cal State Fullerton,0.53,0.134,0.259,0.389,5-10,,2026-03-03,1.0
Cal State Northridge,0.509,0.146,0.337,0.346,6-8,,2026-03-03,1.0
California,0.522,0.132,0.264,0.373,3-5,,2026-03-03,1.0
California Baptist,0.475,0.15,0.384,0.365,6-7,,2026-03-03,1.0
Campbell,0.507,0.14400000000000002,0.35100000000000003,0.402,3-13,,2026-03-03,1.0
Canisius,0.467,0.16899999999999998,0.297,0.311,3-13,,2026-03-03,1.0
Central Arkansas,0.541,0.133,0.297,0.302,6-10,,2026-03-03,1.0
Central Connecticut State,0.539,0.142,0.285,0.299,8-8,,2026-03-03,1.0
Central Michigan,0.523,0.158,0.301,0.329,1-14,,2026-03-03,1.0
Charleston Southern,0.552,0.162,0.311,0.301,5-11,,2026-03-03,1.0
Charlotte,0.539,0.157,0.342,0.373,4-7,,2026-03-03,1.0
Chattanooga,0.548,0.128,0.24100000000000002,0.282,6-9,,2026-03-03,1.0
Chicago State,0.452,0.13699999999999998,0.292,0.297,2-18,,2026-03-03,1.0
Cincinnati,0.503,0.14400000000000002,0.308,0.297,2-7,,2026-03-03,1.0
Clemson,0.532,0.129,0.287,0.381,6-4,,2026-03-03,1.0
Cleveland State,0.552,0.159,0.29600000000000004,0.369,3-12,,2026-03-03,1.0
Coastal Carolina,0.486,0.132,0.275,0.311,10-7,,2026-03-03,1.0
Colgate,0.54,0.133,0.273,0.289,6-9,,2026-03-03,1.0
College of Charleston,0.504,0.134,0.302,0.412,8-4,,2026-03-03,1.0
Colorado,0.529,0.13,0.293,0.361,1-8,,2026-03-03,1.0
Colorado State,0.591,0.159,0.309,0.401,5-5,,2026-03-03,1.0
Columbia,0.544,0.163,0.377,0.287,7-6,,2026-03-03,1.0
Connecticut,0.561,0.139,0.34600000000000003,0.312,9-1,,2026-03-03,1.0
Coppin State,0.464,0.192,0.313,0.379,4-14,,2026-03-03,1.0
Cornell,0.595,0.14400000000000002,0.31,0.299,7-8,,2026-03-03,1.0
Creighton,0.537,0.147,0.278,0.279,3-8,,2026-03-03,1.0
Dartmouth,0.53,0.155,0.259,0.363,6-8,,2026-03-03,1.0
Davidson,0.543,0.14300000000000002,0.302,0.326,6-4,,2026-03-03,1.0
Dayton,0.523,0.154,0.27,0.48,5-5,,2026-03-03,1.0
Delaware,0.531,0.166,0.212,0.312,4-10,,2026-03-03,1.0
Delaware State,0.437,0.17,0.27399999999999997,0.322,1-14,,2026-03-03,1.0
Denver,0.555,0.121,0.31,0.335,6-11,,2026-03-03,1.0
DePaul,0.506,0.154,0.306,0.362,4-7,,2026-03-03,1.0
Detroit Mercy,0.5,0.138,0.342,0.342,7-9,,2026-03-03,1.0
Drake,0.52,0.131,0.27399999999999997,0.333,4-7,,2026-03-03,1.0
Drexel,0.511,0.163,0.316,0.305,4-8,,2026-03-03,1.0
Duke,0.578,0.133,0.369,0.386,10-1,,2026-03-03,1.0
Duquesne,0.542,0.155,0.303,0.383,5-6,,2026-03-03,1.0
East Carolina,0.465,0.147,0.332,0.394,4-7,,2026-03-03,1.0
East Tennessee State,0.551,0.132,0.298,0.336,8-6,,2026-03-03,1.0
East Texas A&M,0.508,0.165,0.266,0.311,4-13,,2026-03-03,1.0
Eastern Illinois,0.473,0.162,0.29600000000000004,0.338,3-13,,2026-03-03,1.0
Eastern Kentucky,0.525,0.14,0.34,0.312,3-13,,2026-03-03,1.0
Eastern Michigan,0.499,0.153,0.287,0.294,3-13,,2026-03-03,1.0
Eastern Washington,0.542,0.154,0.317,0.349,5-13,,2026-03-03,1.0
Elon,0.532,0.129,0.33299999999999996,0.336,6-9,,2026-03-03,1.0
Evansville,0.5,0.16899999999999998,0.22899999999999998,0.297,1-12,,2026-03-03,1.0
Fairfield,0.495,0.126,0.36,0.283,7-8,,2026-03-03,1.0
FDU,0.485,0.153,0.33799999999999997,0.318,3-14,,2026-03-03,1.0
Florida,0.538,0.136,0.426,0.388,7-2,,2026-03-03,1.0
Florida A&M,0.499,0.188,0.302,0.373,5-11,,2026-03-03,1.0
Florida Atlantic,0.527,0.14400000000000002,0.33399999999999996,0.322,4-7,,2026-03-03,1.0
Florida Gulf Coast,0.519,0.135,0.325,0.298,3-11,,2026-03-03,1.0
Florida International,0.516,0.149,0.34299999999999997,0.399,3-10,,2026-03-03,1.0
Florida State,0.509,0.132,0.316,0.35,5-5,,2026-03-03,1.0
Fordham,0.495,0.146,0.35200000000000004,0.256,4-5,,2026-03-03,1.0
Fresno State,0.514,0.162,0.28800000000000003,0.351,2-9,,2026-03-03,1.0
Furman,0.549,0.154,0.32899999999999996,0.312,7-5,,2026-03-03,1.0
Gardner-Webb,0.491,0.172,0.23399999999999999,0.306,0-16,,2026-03-03,1.0
George Mason,0.534,0.14300000000000002,0.31,0.445,4-5,,2026-03-03,1.0
George Washington,0.558,0.154,0.364,0.353,3-6,,2026-03-03,1.0
Georgetown,0.496,0.131,0.327,0.388,4-7,,2026-03-03,1.0
Georgia,0.544,0.11900000000000001,0.353,0.372,5-4,,2026-03-03,1.0
Georgia Southern,0.508,0.125,0.287,0.39,7-8,,2026-03-03,1.0
Georgia State,0.45,0.134,0.285,0.365,3-12,,2026-03-03,1.0
Georgia Tech,0.5,0.16,0.304,0.327,1-8,,2026-03-03,1.0
Gonzaga,0.563,0.11699999999999999,0.35,0.31,8-2,,2026-03-03,1.0
Grambling,0.495,0.185,0.309,0.419,3-12,,2026-03-03,1.0
Grand Canyon,0.509,0.155,0.319,0.391,5-5,,2026-03-03,1.0
Green Bay,0.554,0.14400000000000002,0.26,0.417,6-9,,2026-03-03,1.0
Hampton,0.472,0.14400000000000002,0.335,0.372,2-11,,2026-03-03,1.0
Harvard,0.531,0.15,0.26899999999999996,0.272,9-6,,2026-03-03,1.0
Hawaii,0.526,0.163,0.324,0.433,6-5,,2026-03-03,1.0
High Point,0.571,0.111,0.336,0.434,7-2,,2026-03-03,1.0
Hofstra,0.526,0.136,0.34299999999999997,0.315,9-8,,2026-03-03,1.0
Holy Cross,0.496,0.139,0.23199999999999998,0.316,3-13,,2026-03-03,1.0
Houston,0.52,0.106,0.363,0.27,5-3,,2026-03-03,1.0
Houston Christian,0.498,0.165,0.312,0.364,3-13,,2026-03-03,1.0
Howard,0.518,0.16399999999999998,0.37200000000000005,0.432,6-6,,2026-03-03,1.0
Idaho,0.535,0.134,0.305,0.329,7-9,,2026-03-03,1.0
Idaho State,0.522,0.14300000000000002,0.33899999999999997,0.376,3-12,,2026-03-03,1.0
Illinois,0.554,0.113,0.39299999999999996,0.334,7-2,,2026-03-03,1.0
Illinois State,0.546,0.146,0.29600000000000004,0.307,5-7,,2026-03-03,1.0
Illinois-Chicago,0.505,0.151,0.371,0.368,7-8,,2026-03-03,1.0
Incarnate Word,0.521,0.142,0.341,0.33,2-12,,2026-03-03,1.0
Indiana,0.558,0.132,0.27,0.351,3-7,,2026-03-03,1.0
Indiana State,0.537,0.171,0.27,0.288,3-12,,2026-03-03,1.0
Iona,0.519,0.153,0.276,0.294,6-8,,2026-03-03,1.0
Iowa,0.568,0.131,0.308,0.351,3-7,,2026-03-03,1.0
Iowa State,0.564,0.129,0.355,0.349,5-5,,2026-03-03,1.0
IU Indy,0.529,0.13699999999999998,0.294,0.211,2-15,,2026-03-03,1.0
Jackson State,0.459,0.17,0.282,0.348,4-15,,2026-03-03,1.0
Jacksonville,0.517,0.147,0.33399999999999996,0.338,3-14,,2026-03-03,1.0
Jacksonville State,0.515,0.145,0.314,0.424,4-7,,2026-03-03,1.0
James Madison,0.526,0.14800000000000002,0.309,0.354,5-10,,2026-03-03,1.0
Kansas,0.527,0.135,0.282,0.325,5-5,,2026-03-03,1.0
Kansas City,0.471,0.161,0.27399999999999997,0.307,1-15,,2026-03-03,1.0
Kansas State,0.533,0.153,0.297,0.258,1-9,,2026-03-03,1.0
Kennesaw State,0.528,0.138,0.369,0.421,4-6,,2026-03-03,1.0
Kent State,0.535,0.157,0.35700000000000004,0.427,6-5,,2026-03-03,1.0
Kentucky,0.537,0.13,0.348,0.375,4-5,,2026-03-03,1.0
La Salle,0.454,0.159,0.332,0.37,1-12,,2026-03-03,1.0
Lafayette,0.489,0.136,0.265,0.324,5-11,,2026-03-03,1.0
Lamar,0.486,0.15,0.36,0.278,5-10,,2026-03-03,1.0
Le Moyne,0.532,0.17,0.252,0.388,5-12,,2026-03-03,1.0
Lehigh,0.532,0.159,0.23199999999999998,0.319,4-11,,2026-03-03,1.0
Liberty,0.617,0.126,0.188,0.321,10-2,,2026-03-03,1.0
Lindenwood,0.51,0.158,0.336,0.356,7-9,,2026-03-03,1.0
Lipscomb,0.551,0.14,0.275,0.258,6-11,,2026-03-03,1.0
Little Rock,0.505,0.16,0.321,0.281,5-13,,2026-03-03,1.0
Long Beach State,0.512,0.156,0.273,0.297,2-13,,2026-03-03,1.0
Long Island University,0.532,0.168,0.34700000000000003,0.334,10-9,,2026-03-03,1.0
Longwood,0.515,0.168,0.35,0.403,4-10,,2026-03-03,1.0
Louisiana,0.471,0.149,0.27899999999999997,0.275,3-13,,2026-03-03,1.0
Louisiana State,0.526,0.129,0.335,0.407,3-6,,2026-03-03,1.0
Louisiana Tech,0.487,0.161,0.369,0.347,2-10,,2026-03-03,1.0
Louisiana-Monroe,0.48,0.152,0.255,0.387,1-15,,2026-03-03,1.0
Louisville,0.565,0.142,0.335,0.338,3-7,,2026-03-03,1.0
Loyola (IL),0.492,0.17,0.308,0.353,1-8,,2026-03-03,1.0
Loyola (MD),0.511,0.138,0.294,0.304,3-12,,2026-03-03,1.0
Loyola Marymount,0.53,0.153,0.26899999999999996,0.315,4-7,,2026-03-03,1.0
Maine,0.507,0.17300000000000001,0.198,0.371,4-13,,2026-03-03,1.0
Manhattan,0.487,0.131,0.29600000000000004,0.347,3-12,,2026-03-03,1.0
Marist,0.501,0.14400000000000002,0.28800000000000003,0.253,7-7,,2026-03-03,1.0
Marquette,0.503,0.138,0.3,0.325,1-10,,2026-03-03,1.0
Marshall,0.551,0.141,0.325,0.29,6-8,,2026-03-03,1.0
Maryland,0.482,0.158,0.337,0.376,2-9,,2026-03-03,1.0
Maryland-Baltimore County,0.535,0.128,0.248,0.324,8-6,,2026-03-03,1.0
Maryland-Eastern Shore,0.497,0.20600000000000002,0.322,0.287,2-18,,2026-03-03,1.0
Massachusetts,0.531,0.154,0.336,0.363,2-8,,2026-03-03,1.0
Massachusetts-Lowell,0.515,0.152,0.344,0.376,4-13,,2026-03-03,1.0
McNeese State,0.525,0.11800000000000001,0.366,0.385,9-5,,2026-03-03,1.0
Memphis,0.486,0.163,0.349,0.334,2-10,,2026-03-03,1.0
Mercer,0.535,0.127,0.33899999999999997,0.377,5-11,,2026-03-03,1.0
Mercyhurst,0.505,0.126,0.275,0.249,5-13,,2026-03-03,1.0
Merrimack,0.496,0.134,0.247,0.4,9-8,,2026-03-03,1.0
Miami (FL),0.559,0.139,0.377,0.375,7-2,,2026-03-03,1.0
Miami (OH),0.614,0.129,0.262,0.395,13-0,,2026-03-03,1.0
Michigan,0.587,0.14300000000000002,0.363,0.383,10-0,,2026-03-03,1.0
Michigan State,0.535,0.14400000000000002,0.384,0.358,6-3,,2026-03-03,1.0
Middle Tennessee,0.523,0.141,0.313,0.31,3-8,,2026-03-03,1.0
Milwaukee,0.508,0.129,0.33799999999999997,0.322,3-13,,2026-03-03,1.0
Minnesota,0.544,0.14400000000000002,0.275,0.367,2-8,,2026-03-03,1.0
Mississippi,0.503,0.12,0.289,0.334,3-7,,2026-03-03,1.0
Mississippi State,0.512,0.13699999999999998,0.306,0.313,4-5,,2026-03-03,1.0
