team_id,efg_pct,tov_pct,orb_pct,ftr,win_loss_overall,win_loss_conference,as_of_date,schema_version
Mississippi Valley State,0.454,0.191,0.264,0.324,1-16,,2026-03-03,1.0
Missouri,0.556,0.15,0.359,0.43,5-6,,2026-03-03,1.0
Missouri State,0.509,0.14300000000000002,0.341,0.425,3-10,,2026-03-03,1.0
Monmouth,0.495,0.147,0.321,0.327,5-9,,2026-03-03,1.0
Montana,0.564,0.17600000000000002,0.22699999999999998,0.363,5-9,,2026-03-03,1.0
Montana State,0.551,0.131,0.284,0.305,6-11,,2026-03-03,1.0
Morehead State,0.519,0.149,0.37,0.367,7-10,,2026-03-03,1.0
Morgan State,0.488,0.153,0.315,0.421,5-9,,2026-03-03,1.0
Mount St. Mary's,0.513,0.195,0.321,0.327,7-11,,2026-03-03,1.0
Murray State,0.542,0.142,0.33399999999999996,0.384,5-6,,2026-03-03,1.0
Navy,0.537,0.15,0.327,0.402,10-4,,2026-03-03,1.0
NC State,0.551,0.115,0.285,0.337,6-4,,2026-03-03,1.0
Nebraska,0.559,0.125,0.263,0.266,7-2,,2026-03-03,1.0
Nevada,0.497,0.126,0.326,0.455,4-7,,2026-03-03,1.0
Nevada-Las Vegas,0.529,0.14400000000000002,0.32,0.413,6-5,,2026-03-03,1.0
New Hampshire,0.471,0.14300000000000002,0.275,0.288,1-15,,2026-03-03,1.0
New Haven,0.504,0.154,0.24,0.307,5-11,,2026-03-03,1.0
New Mexico,0.538,0.133,0.294,0.366,7-4,,2026-03-03,1.0
New Mexico State,0.498,0.129,0.33399999999999996,0.336,3-8,,2026-03-03,1.0
New Orleans,0.5,0.17600000000000002,0.355,0.46,9-11,,2026-03-03,1.0
Niagara,0.508,0.16699999999999998,0.254,0.261,2-14,,2026-03-03,1.0
Nicholls State,0.511,0.14800000000000002,0.289,0.349,7-12,,2026-03-03,1.0
NJIT,0.471,0.14400000000000002,0.271,0.341,8-10,,2026-03-03,1.0
Norfolk State,0.516,0.15,0.337,0.429,5-10,,2026-03-03,1.0
North Alabama,0.487,0.146,0.318,0.386,4-12,,2026-03-03,1.0
North Carolina,0.547,0.11900000000000001,0.322,0.391,4-5,,2026-03-03,1.0
North Carolina A&T,0.515,0.159,0.316,0.453,4-10,,2026-03-03,1.0
North Carolina Central,0.499,0.155,0.305,0.384,4-12,,2026-03-03,1.0
North Dakota,0.502,0.122,0.3,0.362,7-8,,2026-03-03,1.0
North Dakota State,0.549,0.134,0.33399999999999996,0.306,10-5,,2026-03-03,1.0
North Florida,0.538,0.155,0.271,0.285,2-14,,2026-03-03,1.0
North Texas,0.479,0.146,0.341,0.391,5-7,,2026-03-03,1.0
Northeastern,0.519,0.146,0.268,0.292,3-13,,2026-03-03,1.0
Northern Arizona,0.534,0.142,0.245,0.329,1-13,,2026-03-03,1.0
Northern Colorado,0.57,0.138,0.28600000000000003,0.265,8-7,,2026-03-03,1.0
Northern Illinois,0.489,0.182,0.33299999999999996,0.378,3-13,,2026-03-03,1.0
Northern Iowa,0.539,0.13,0.214,0.251,6-6,,2026-03-03,1.0
Northern Kentucky,0.542,0.14400000000000002,0.32799999999999996,0.356,6-8,,2026-03-03,1.0
Northwestern,0.511,0.115,0.278,0.346,3-7,,2026-03-03,1.0
Northwestern State,0.498,0.155,0.268,0.405,2-15,,2026-03-03,1.0
Notre Dame,0.526,0.147,0.318,0.335,2-8,,2026-03-03,1.0
Oakland,0.534,0.128,0.314,0.388,8-9,,2026-03-03,1.0
Ohio,0.522,0.13699999999999998,0.289,0.362,4-7,,2026-03-03,1.0
Ohio State,0.556,0.134,0.314,0.378,4-6,,2026-03-03,1.0
Oklahoma,0.547,0.12300000000000001,0.337,0.354,3-7,,2026-03-03,1.0
Oklahoma State,0.521,0.14300000000000002,0.304,0.39,1-7,,2026-03-03,1.0
Old Dominion,0.503,0.136,0.265,0.344,4-14,,2026-03-03,1.0
Omaha,0.542,0.14300000000000002,0.27699999999999997,0.331,5-10,,2026-03-03,1.0
Oral Roberts,0.498,0.163,0.293,0.37,1-13,,2026-03-03,1.0
Oregon,0.498,0.155,0.33399999999999996,0.356,2-7,,2026-03-03,1.0
Oregon State,0.506,0.156,0.265,0.441,4-7,,2026-03-03,1.0
Pacific,0.535,0.17,0.35600000000000004,0.304,4-11,,2026-03-03,1.0
Penn State,0.533,0.136,0.27,0.332,2-8,,2026-03-03,1.0
Pennsylvania,0.507,0.134,0.318,0.383,3-8,,2026-03-03,1.0
Pepperdine,0.491,0.16,0.309,0.334,2-11,,2026-03-03,1.0
Pittsburgh,0.509,0.14800000000000002,0.335,0.304,2-8,,2026-03-03,1.0
Portland,0.519,0.17,0.293,0.361,1-12,,2026-03-03,1.0
Portland State,0.524,0.149,0.32299999999999995,0.339,8-7,,2026-03-03,1.0
Prairie View,0.493,0.14400000000000002,0.281,0.441,2-13,,2026-03-03,1.0
Presbyterian,0.519,0.166,0.342,0.408,3-13,,2026-03-03,1.0
Princeton,0.502,0.147,0.285,0.345,1-11,,2026-03-03,1.0
Providence,0.552,0.14,0.32299999999999995,0.371,3-7,,2026-03-03,1.0
Purdue,0.578,0.11599999999999999,0.35200000000000004,0.284,7-3,,2026-03-03,1.0
Purdue Fort Wayne,0.547,0.127,0.23399999999999999,0.304,6-10,,2026-03-03,1.0
Queens (NC),0.567,0.13,0.303,0.379,6-10,,2026-03-03,1.0
Quinnipiac,0.49,0.131,0.34299999999999997,0.326,9-7,,2026-03-03,1.0
Radford,0.529,0.14800000000000002,0.309,0.398,4-8,,2026-03-03,1.0
Rhode Island,0.503,0.161,0.315,0.401,4-6,,2026-03-03,1.0
Rice,0.499,0.15,0.355,0.349,4-8,,2026-03-03,1.0
Richmond,0.524,0.125,0.256,0.379,3-7,,2026-03-03,1.0
Rider,0.433,0.14300000000000002,0.32899999999999996,0.308,0-16,,2026-03-03,1.0
Robert Morris,0.549,0.153,0.386,0.273,8-7,,2026-03-03,1.0
Rutgers,0.47,0.131,0.307,0.375,2-8,,2026-03-03,1.0
Sacramento State,0.488,0.126,0.258,0.409,0-16,,2026-03-03,1.0
Sacred Heart,0.525,0.153,0.298,0.302,5-13,,2026-03-03,1.0
Saint Francis (PA),0.495,0.16,0.287,0.305,2-14,,2026-03-03,1.0
Saint Joseph's,0.495,0.147,0.32899999999999996,0.3,5-7,,2026-03-03,1.0
Saint Louis,0.607,0.15,0.33,0.342,7-2,,2026-03-03,1.0
Saint Mary's (CA),0.533,0.138,0.37799999999999995,0.362,8-2,,2026-03-03,1.0
Saint Peter's,0.476,0.14400000000000002,0.373,0.35,4-10,,2026-03-03,1.0
Sam Houston,0.54,0.141,0.373,0.346,6-7,,2026-03-03,1.0
Samford,0.535,0.11599999999999999,0.259,0.411,6-9,,2026-03-03,1.0
San Diego,0.524,0.155,0.289,0.254,2-11,,2026-03-03,1.0
San Diego State,0.534,0.149,0.313,0.369,5-4,,2026-03-03,1.0
San Francisco,0.517,0.142,0.31,0.394,4-7,,2026-03-03,1.0
San Jose State,0.502,0.13699999999999998,0.301,0.327,1-11,,2026-03-03,1.0
Santa Clara,0.548,0.133,0.363,0.26,8-3,,2026-03-03,1.0
Seattle,0.506,0.147,0.267,0.347,5-7,,2026-03-03,1.0
Seton Hall,0.479,0.14400000000000002,0.35600000000000004,0.357,5-5,,2026-03-03,1.0
Siena,0.51,0.138,0.314,0.337,9-7,,2026-03-03,1.0
South Alabama,0.529,0.115,0.25,0.392,8-6,,2026-03-03,1.0
South Carolina,0.505,0.125,0.266,0.37,1-8,,2026-03-03,1.0
South Carolina State,0.463,0.182,0.316,0.409,2-16,,2026-03-03,1.0
South Carolina Upstate,0.499,0.149,0.298,0.329,3-13,,2026-03-03,1.0
South Dakota,0.515,0.14400000000000002,0.301,0.451,3-10,,2026-03-03,1.0
South Dakota State,0.531,0.14,0.31,0.303,4-9,,2026-03-03,1.0
South Florida,0.512,0.126,0.379,0.424,8-3,,2026-03-03,1.0
Southeast Missouri State,0.51,0.147,0.297,0.388,8-7,,2026-03-03,1.0
Southeastern Louisiana,0.47,0.163,0.29100000000000004,0.396,2-15,,2026-03-03,1.0
Southern,0.511,0.142,0.317,0.395,5-12,,2026-03-03,1.0
Southern California,0.511,0.151,0.342,0.455,5-5,,2026-03-03,1.0
Southern Illinois,0.496,0.14800000000000002,0.305,0.322,7-8,,2026-03-03,1.0
SIU Edwardsville,0.509,0.15,0.314,0.306,8-7,,2026-03-03,1.0
Southern Indiana,0.449,0.14400000000000002,0.322,0.365,4-11,,2026-03-03,1.0
Southern Methodist,0.564,0.134,0.349,0.328,3-7,,2026-03-03,1.0
Southern Mississippi,0.497,0.16399999999999998,0.321,0.421,4-11,,2026-03-03,1.0
Southern Utah,0.522,0.172,0.305,0.33,2-15,,2026-03-03,1.0
St. Bonaventure,0.53,0.142,0.349,0.281,4-6,,2026-03-03,1.0
St. John's (NY),0.511,0.124,0.361,0.43,8-1,,2026-03-03,1.0
St. Thomas,0.597,0.12300000000000001,0.221,0.344,8-6,,2026-03-03,1.0
Stanford,0.509,0.135,0.325,0.374,3-5,,2026-03-03,1.0
Stephen F. Austin,0.525,0.115,0.359,0.295,12-3,,2026-03-03,1.0
Stetson,0.536,0.16399999999999998,0.284,0.334,2-14,,2026-03-03,1.0
Stonehill,0.481,0.16899999999999998,0.29100000000000004,0.283,3-14,,2026-03-03,1.0
Stony Brook,0.505,0.145,0.284,0.286,4-9,,2026-03-03,1.0
Syracuse,0.532,0.139,0.29600000000000004,0.364,2-6,,2026-03-03,1.0
Tarleton State,0.493,0.17300000000000001,0.32,0.396,4-11,,2026-03-03,1.0
TCU,0.509,0.134,0.33799999999999997,0.396,4-5,,2026-03-03,1.0
Temple,0.506,0.11900000000000001,0.302,0.421,5-5,,2026-03-03,1.0
Tennessee,0.52,0.14400000000000002,0.455,0.39,4-5,,2026-03-03,1.0
Tennessee State,0.505,0.142,0.35,0.349,10-7,,2026-03-03,1.0
Tennessee Tech,0.503,0.165,0.321,0.359,5-12,,2026-03-03,1.0
Tennessee-Martin,0.494,0.179,0.38799999999999996,0.373,8-6,,2026-03-03,1.0
Texas,0.557,0.135,0.37799999999999995,0.454,4-5,,2026-03-03,1.0
Texas A&M,0.548,0.128,0.32799999999999996,0.368,5-5,,2026-03-03,1.0
Texas A&M-Corpus Christi,0.509,0.162,0.32899999999999996,0.396,7-9,,2026-03-03,1.0
Texas Southern,0.514,0.16699999999999998,0.28800000000000003,0.388,3-12,,2026-03-03,1.0
Texas State,0.51,0.159,0.345,0.346,3-9,,2026-03-03,1.0
Texas Tech,0.565,0.134,0.341,0.282,5-4,,2026-03-03,1.0
Texas-Rio Grande Valley,0.553,0.153,0.3,0.29,8-8,,2026-03-03,1.0
The Citadel,0.497,0.13699999999999998,0.28600000000000003,0.288,3-12,,2026-03-03,1.0
Toledo,0.539,0.127,0.313,0.315,5-8,,2026-03-03,1.0
Towson,0.473,0.134,0.361,0.3,2-10,,2026-03-03,1.0
Troy,0.524,0.139,0.35,0.348,9-7,,2026-03-03,1.0
Tulane,0.5,0.146,0.22899999999999998,0.451,6-3,,2026-03-03,1.0
Tulsa,0.574,0.13,0.344,0.4,7-4,,2026-03-03,1.0
UAB,0.482,0.10800000000000001,0.331,0.369,9-2,,2026-03-03,1.0
UC Davis,0.529,0.158,0.284,0.415,5-8,,2026-03-03,1.0
UC Irvine,0.507,0.151,0.321,0.348,7-5,,2026-03-03,1.0
UC Riverside,0.497,0.163,0.29100000000000004,0.345,3-14,,2026-03-03,1.0
UC San Diego,0.532,0.142,0.28,0.33,7-4,,2026-03-03,1.0
UC Santa Barbara,0.552,0.161,0.326,0.381,5-8,,2026-03-03,1.0
UCF,0.546,0.138,0.349,0.298,5-4,,2026-03-03,1.0
UCLA,0.535,0.11800000000000001,0.31,0.339,3-6,,2026-03-03,1.0
UNC Asheville,0.517,0.153,0.317,0.382,4-9,,2026-03-03,1.0
UNC Greensboro,0.528,0.128,0.282,0.411,4-9,,2026-03-03,1.0
UNC Wilmington,0.515,0.122,0.36200000000000004,0.429,10-2,,2026-03-03,1.0
UT Arlington,0.488,0.174,0.36200000000000004,0.406,6-8,,2026-03-03,1.0
Utah,0.518,0.145,0.295,0.317,1-9,,2026-03-03,1.0
Utah State,0.582,0.135,0.34299999999999997,0.369,7-4,,2026-03-03,1.0
Utah Tech,0.538,0.154,0.287,0.306,6-10,,2026-03-03,1.0
Utah Valley,0.56,0.174,0.37200000000000005,0.348,4-7,,2026-03-03,1.0
UTEP,0.493,0.151,0.28600000000000003,0.341,2-11,,2026-03-03,1.0
UTSA,0.461,0.14800000000000002,0.307,0.288,2-11,,2026-03-03,1.0
Valparaiso,0.484,0.131,0.326,0.381,4-10,,2026-03-03,1.0
Vanderbilt,0.56,0.11699999999999999,0.309,0.376,6-4,,2026-03-03,1.0
Vermont,0.541,0.128,0.272,0.313,8-6,,2026-03-03,1.0
Villanova,0.537,0.129,0.331,0.319,8-3,,2026-03-03,1.0
Virginia,0.545,0.133,0.385,0.338,8-2,,2026-03-03,1.0
Virginia Commonwealth,0.544,0.135,0.336,0.455,6-3,,2026-03-03,1.0
VMI,0.49,0.127,0.264,0.293,1-14,,2026-03-03,1.0
Virginia Tech,0.525,0.128,0.314,0.341,3-6,,2026-03-03,1.0
Wagner,0.505,0.163,0.342,0.312,5-11,,2026-03-03,1.0
Wake Forest,0.528,0.135,0.304,0.343,2-6,,2026-03-03,1.0
Washington,0.512,0.133,0.34,0.308,4-8,,2026-03-03,1.0
Washington State,0.553,0.168,0.305,0.312,1-11,,2026-03-03,1.0
Weber State,0.527,0.134,0.32899999999999996,0.37,5-10,,2026-03-03,1.0
West Georgia,0.504,0.134,0.315,0.293,4-11,,2026-03-03,1.0
West Virginia,0.515,0.147,0.311,0.353,3-5,,2026-03-03,1.0
Western Carolina,0.517,0.135,0.358,0.294,4-12,,2026-03-03,1.0
Western Illinois,0.455,0.151,0.289,0.367,1-15,,2026-03-03,1.0
Western Kentucky,0.482,0.122,0.32799999999999996,0.404,5-5,,2026-03-03,1.0
Western Michigan,0.503,0.15,0.314,0.33,3-12,,2026-03-03,1.0
Wichita State,0.5,0.124,0.392,0.368,7-4,,2026-03-03,1.0
William & Mary,0.554,0.147,0.267,0.415,6-9,,2026-03-03,1.0
Winthrop,0.519,0.127,0.359,0.427,7-9,,2026-03-03,1.0
Wisconsin,0.54,0.114,0.299,0.329,5-4,,2026-03-03,1.0
Wofford,0.532,0.121,0.314,0.366,9-7,,2026-03-03,1.0
Wright State,0.549,0.142,0.344,0.368,9-5,,2026-03-03,1.0
Wyoming,0.518,0.14,0.34700000000000003,0.358,2-9,,2026-03-03,1.0
Xavier,0.519,0.122,0.264,0.276,1-9,,2026-03-03,1.0
Yale,0.572,0.124,0.32799999999999996,0.351,9-3,,2026-03-03,1.0
Youngstown State,0.552,0.158,0.324,0.318,4-10,,2026-03-03,1.0
