team_id,cbs_name,kenpom_rank,adj_em,adj_o,adj_d,as_of_date,source,schema_version
Siena,Siena,186,-1.7,107.22800940043874,108.92873274960786,2026-03-16,barttorvik,1.0
Detroit Mercy,Detroit,187,-1.84,108.80931955778338,110.6534228392124,2026-03-16,barttorvik,1.0
Campbell,Campbell,188,-1.88,110.40871594072836,112.28647586608554,2026-03-16,barttorvik,1.0
Portland,Portland,189,-1.84,106.26727638002409,108.10961281863447,2026-03-16,barttorvik,1.0
Youngstown St.,Youngstown St.,190,-1.97,106.34845185467499,108.31651110865951,2026-03-16,barttorvik,1.0
Charleston,Charleston,191,-1.98,106.73436139330812,108.7163266314142,2026-03-16,barttorvik,1.0
Louisiana Tech,Louisiana,192,-1.94,103.22617687204702,105.16870240119535,2026-03-16,barttorvik,1.0
Cal St. Fullerton,CS Fullerton,193,-2.09,107.5910434999299,109.67985877733739,2026-03-16,barttorvik,1.0
Furman,Furman,194,-2.1,106.90665987951601,109.01089382220097,2026-03-16,barttorvik,1.0
New Mexico St.,New Mexico,195,-2.13,108.11521409272092,110.24493984469605,2026-03-16,barttorvik,1.0
South Alabama,South Alabama,196,-2.16,107.12470752595794,109.28053278417072,2026-03-16,barttorvik,1.0
East Tennessee St.,Tennessee,197,-2.19,107.84501282684127,110.03961816813589,2026-03-16,barttorvik,1.0
Queens,Queens,198,-2.44,114.65604260092522,117.09746460695754,2026-03-16,barttorvik,1.0
Missouri St.,Missouri St.,199,-2.38,109.31792902752369,111.69355219524566,2026-03-16,barttorvik,1.0
New Orleans,New Orleans,200,-2.47,108.66557507531222,111.13819259762204,2026-03-16,barttorvik,1.0
Tulane,Tulane,201,-2.58,107.49017991994735,110.06572228571825,2026-03-16,barttorvik,1.0
Drexel,Drexel,202,-2.49,102.61932237577534,105.10442989288497,2026-03-16,barttorvik,1.0
Weber St.,Weber St.,203,-2.75,111.06566413809337,113.81186956091884,2026-03-16,barttorvik,1.0
Jacksonville St.,Jacksonville,204,-2.67,105.30605534751479,107.97406178394118,2026-03-16,barttorvik,1.0
Howard,Howard,205,-2.77,103.46260961922286,106.2325107331146,2026-03-16,barttorvik,1.0
Indiana St.,Indiana St.,206,-2.85,105.9135682097388,108.7625115924659,2026-03-16,barttorvik,1.0
Columbia,Columbia,207,-2.92,107.86284997203468,110.78688079988204,2026-03-16,barttorvik,1.0
Marist,Marist,208,-2.86,99.57721207645054,102.43775701471105,2026-03-16,barttorvik,1.0
Mercer,Mercer,209,-3.28,110.73407609421488,114.01121810296158,2026-03-16,barttorvik,1.0
James Madison,James Madison,210,-3.31,109.06142571974797,112.36985934739724,2026-03-16,barttorvik,1.0
Rice,Rice,211,-3.57,108.99602422873222,112.57087822615833,2026-03-16,barttorvik,1.0
Marshall,Marshall,212,-3.8,111.92802150831437,115.72371705757982,2026-03-16,barttorvik,1.0
San Jose St.,San Jose St.,213,-3.87,112.6978070204433,116.57218756986788,2026-03-16,barttorvik,1.0
Drake,Drake,214,-3.8,109.51407830197067,113.31752192268337,2026-03-16,barttorvik,1.0
San Diego,San Diego,215,-3.77,108.48279649825217,112.2528999252927,2026-03-16,barttorvik,1.0
La Salle,La Salle,216,-3.69,105.97028760827855,109.6582880484353,2026-03-16,barttorvik,1.0
Cal Poly,Cal Poly,217,-3.88,109.44570680482293,113.32293828281055,2026-03-16,barttorvik,1.0
Tennessee St.,Tennessee,218,-4.1,107.80075784457085,111.89757808115945,2026-03-16,barttorvik,1.0
Buffalo,Buffalo,219,-4.49,111.25340030283367,115.73927360472197,2026-03-16,barttorvik,1.0
Quinnipiac,Quinnipiac,220,-4.2,103.71871372670978,107.9149128951407,2026-03-16,barttorvik,1.0
Southern Miss,Southern U.,221,-4.24,104.59094549373347,108.83101732471033,2026-03-16,barttorvik,1.0
South Dakota St.,South Dakota,222,-4.42,107.46702652605384,111.88242207503333,2026-03-16,barttorvik,1.0
Western Carolina,East Carolina,223,-4.64,109.3688723930445,114.00572981171615,2026-03-16,barttorvik,1.0
Bethune Cookman,Bethune-Cook.,224,-4.47,104.11460960826633,108.58389249084499,2026-03-16,barttorvik,1.0
Tarleton St.,Tarleton St.,225,-4.46,103.33669208346285,107.79835051455831,2026-03-16,barttorvik,1.0
Ohio,Ohio,226,-4.89,108.27697376621336,113.16240974537598,2026-03-16,barttorvik,1.0
Stony Brook,Stony Brook,227,-4.97,105.2218432890935,110.18943088860553,2026-03-16,barttorvik,1.0
Texas St.,Texas St.,228,-5.17,104.42838674463349,109.59882660574198,2026-03-16,barttorvik,1.0
Georgia Southern,Ga. Southern,229,-5.89,109.98727352031206,115.8803004425795,2026-03-16,barttorvik,1.0
Coastal Carolina,East Carolina,230,-5.66,101.80978059106306,107.4735451097793,2026-03-16,barttorvik,1.0
Denver,Denver,231,-6.42,114.95449088781598,121.37310582981655,2026-03-16,barttorvik,1.0
Samford,Samford,232,-6.1,107.77484395230928,113.87541183595178,2026-03-16,barttorvik,1.0
Lipscomb,Lipscomb,233,-6.03,105.04336386255694,111.07171470665435,2026-03-16,barttorvik,1.0
Old Dominion,Old Dominion,234,-6.26,106.18774952770008,112.44860346785796,2026-03-16,barttorvik,1.0
LIU,LIU,235,-6.12,103.64358163664133,109.76661935637244,2026-03-16,barttorvik,1.0
Eastern Michigan,E. Michigan,236,-6.1,101.61292903392174,107.71102699081729,2026-03-16,barttorvik,1.0
Florida Gulf Coast,Florida St.,237,-6.38,105.16757157338021,111.5470833971196,2026-03-16,barttorvik,1.0
Nebraska Omaha,Nebraska,238,-6.54,106.06393239385108,112.60567126797335,2026-03-16,barttorvik,1.0
Long Beach St.,,239,-6.52,104.25802203762764,110.77993694431049,2026-03-16,barttorvik,1.0
Saint Peter's,Saint Peter's,240,-6.55,103.22258275376694,109.77566149961231,2026-03-16,barttorvik,1.0
Radford,Radford,241,-6.84,106.3774216209539,113.219528288629,2026-03-16,barttorvik,1.0
American,American,242,-6.96,105.22689912849518,112.1917550545451,2026-03-16,barttorvik,1.0
Iona,Iona,243,-6.88,103.9690782829023,110.85256696544195,2026-03-16,barttorvik,1.0
Central Michigan,C. Michigan,244,-7.07,106.49290921789594,113.55866384274009,2026-03-16,barttorvik,1.0
Boston University,Boston U.,245,-7.47,111.68900589201431,119.15712436356554,2026-03-16,barttorvik,1.0
Colgate,Colgate,246,-7.31,107.38546787983154,114.6949008031647,2026-03-16,barttorvik,1.0
UC Riverside,UC Riverside,247,-7.08,103.60182998585758,110.68310751780459,2026-03-16,barttorvik,1.0
Nicholls St.,Nicholls,248,-7.18,104.82475940843581,112.00842171261623,2026-03-16,barttorvik,1.0
Southern,Southern U.,249,-7.34,106.08557078815105,113.42495621485338,2026-03-16,barttorvik,1.0
Princeton,Princeton,250,-7.37,105.00348785939372,112.37166337868064,2026-03-16,barttorvik,1.0
Southeast Missouri St.,SE Missouri St.,251,-7.1,101.07612132365936,108.17376215417772,2026-03-16,barttorvik,1.0
Charleston Southern,Charleston So.,252,-7.38,104.84715990474533,112.2223374627589,2026-03-16,barttorvik,1.0
Lamar,Lamar,253,-7.28,102.78808779998134,110.06373378402033,2026-03-16,barttorvik,1.0
Pepperdine,Pepperdine,254,-7.6,105.64891907176563,113.24797702191634,2026-03-16,barttorvik,1.0
Abilene Christian,Abilene Chr.,255,-7.19,99.85295131447498,107.04745399325603,2026-03-16,barttorvik,1.0
Vermont,Vermont,256,-7.63,104.81870371786871,112.45052007328624,2026-03-16,barttorvik,1.0
UNC Asheville,Louisville,257,-7.57,103.75856367163104,111.33229448451831,2026-03-16,barttorvik,1.0
Fairfield,Fairfield,258,-7.71,105.37683351207649,113.08949306238085,2026-03-16,barttorvik,1.0
East Carolina,East Carolina,259,-7.67,103.60804721379233,111.27600654947449,2026-03-16,barttorvik,1.0
Idaho St.,Idaho St.,260,-8.15,108.79931891817574,116.95017803446788,2026-03-16,barttorvik,1.0
SIU Edwardsville,Evansville,261,-7.47,98.88035556104131,106.34732365371669,2026-03-16,barttorvik,1.0
Southern Utah,Southern U.,262,-8.14,106.35132336253446,114.49562811517441,2026-03-16,barttorvik,1.0
Tennessee Martin,Tennessee,263,-7.56,97.96252190901811,105.52712183046643,2026-03-16,barttorvik,1.0
Elon,Elon,264,-8.38,108.01190667815271,116.39095912151532,2026-03-16,barttorvik,1.0
Purdue Fort Wayne,,265,-8.41,104.93861907504497,113.34504650087447,2026-03-16,barttorvik,1.0
Sacramento St.,Sacramento St.,266,-8.56,105.50938737200225,114.071507577498,2026-03-16,barttorvik,1.0
North Dakota,North Dakota,267,-8.68,106.71838609612868,115.40020822768162,2026-03-16,barttorvik,1.0
Wofford,Wofford,268,-8.9,108.1438261238742,117.04403031877209,2026-03-16,barttorvik,1.0
Longwood,Longwood,269,-8.69,103.04174467553214,111.73579594849821,2026-03-16,barttorvik,1.0
UTEP,UTEP,270,-8.54,101.13037035586632,109.67116009466632,2026-03-16,barttorvik,1.0
Dartmouth,Dartmouth,271,-8.89,104.55781408257921,113.45140881764934,2026-03-16,barttorvik,1.0
Lindenwood,Lindenwood,272,-8.54,100.18437854533104,108.72390007456454,2026-03-16,barttorvik,1.0
Milwaukee,Milwaukee,273,-9.16,106.04399173958893,115.205289097309,2026-03-16,barttorvik,1.0
Incarnate Word,Incarnate Word,274,-9.49,108.56640424499935,118.0581250352588,2026-03-16,barttorvik,1.0
Loyola Chicago,Loyola Chi.,275,-9.1,103.21369913771653,112.31148718690872,2026-03-16,barttorvik,1.0
Delaware,Delaware,276,-9.42,105.66169711938096,115.07913632512627,2026-03-16,barttorvik,1.0
South Dakota,South Dakota,277,-9.49,104.34799829509618,113.8357438194059,2026-03-16,barttorvik,1.0
Mount St. Mary's,Mt St Mary's,278,-9.09,99.17606782752453,108.2645073075101,2026-03-16,barttorvik,1.0
Ball St.,Ball St.,279,-9.22,99.03454030383722,108.25536684321686,2026-03-16,barttorvik,1.0
Western Michigan,W. Michigan,280,-10.35,107.13644171985257,117.48661865049176,2026-03-16,barttorvik,1.0
Prairie View A&M,Prairie View,281,-9.94,101.43766428677385,111.37943197113188,2026-03-16,barttorvik,1.0
Presbyterian,Presbyterian,282,-10.1,102.43569577766809,112.53078459424151,2026-03-16,barttorvik,1.0
Lehigh,Lehigh,283,-10.2,102.58077296674338,112.77752907733033,2026-03-16,barttorvik,1.0
Mercyhurst,Mercyhurst,284,-10.17,101.31537114214233,111.48328670747385,2026-03-16,barttorvik,1.0
Jacksonville,Jacksonville,285,-10.44,103.42778512922065,113.87200781561964,2026-03-16,barttorvik,1.0
Louisiana,Louisiana,286,-10.27,101.55499891761255,111.82185592939291,2026-03-16,barttorvik,1.0
UNC Greensboro,,287,-11.19,107.85861424985879,119.05173793390131,2026-03-16,barttorvik,1.0
Arkansas Pine Bluff,Ark.-Pine Bluff,288,-10.9,104.91166419987536,115.81595503734508,2026-03-16,barttorvik,1.0
Brown,Brown,289,-10.18,97.7821702070436,107.96224535238065,2026-03-16,barttorvik,1.0
Morehead St.,Morehead St.,290,-11.28,106.39987573526622,117.67492588037402,2026-03-16,barttorvik,1.0
IU Indy,IUI,291,-11.33,106.1563884035492,117.48181562253707,2026-03-16,barttorvik,1.0
Florida A&M,Florida A&M,292,-10.56,98.84438223307598,109.407266502975,2026-03-16,barttorvik,1.0
East Texas A&M,East Texas A&M,293,-10.88,100.61658977919274,111.49313317540047,2026-03-16,barttorvik,1.0
Northeastern,Northeastern,294,-11.56,106.9357634616312,118.49827093802156,2026-03-16,barttorvik,1.0
West Georgia,W. Georgia,295,-11.08,102.13141022713017,113.21103036125959,2026-03-16,barttorvik,1.0
Southeastern Louisiana,SE Louisiana,296,-10.8,99.36979194897353,110.16879952437591,2026-03-16,barttorvik,1.0
Sacred Heart,Sacred Heart,297,-11.75,106.81532666031987,118.56941119637125,2026-03-16,barttorvik,1.0
Bellarmine,Bellarmine,298,-12.8,114.96982269276565,127.7730038239384,2026-03-16,barttorvik,1.0
Eastern Kentucky,E. Kentucky,299,-12.34,108.58108835820653,120.91968427880485,2026-03-16,barttorvik,1.0
Grambling St.,Grambling St.,300,-10.96,96.32164449217937,107.2859738693565,2026-03-16,barttorvik,1.0
Oral Roberts,Oral Roberts,301,-11.67,102.32221342336831,113.99559194994222,2026-03-16,barttorvik,1.0
Evansville,Evansville,302,-11.95,102.33378040035531,114.2813143883576,2026-03-16,barttorvik,1.0
USC Upstate,SC Upstate,303,-11.71,99.10456869539513,110.81271948486679,2026-03-16,barttorvik,1.0
Hampton,Hampton,304,-11.99,100.64713439024229,112.63877335553045,2026-03-16,barttorvik,1.0
Texas Southern,Ga. Southern,305,-12.22,102.07686791235434,114.29234884522772,2026-03-16,barttorvik,1.0
Northwestern St.,Northwestern St.,306,-12.05,100.65836109887911,112.71226286233248,2026-03-16,barttorvik,1.0
Alabama A&M,Alabama A&M,307,-12.52,104.30068637358784,116.8175066775326,2026-03-16,barttorvik,1.0
Alabama St.,Alabama St.,308,-12.03,99.6756109759041,111.70785211133253,2026-03-16,barttorvik,1.0
Houston Christian,Houston Chr.,309,-12.28,101.64158691295671,113.91940864785647,2026-03-16,barttorvik,1.0
Stetson,Stetson,310,-12.73,105.12947064285981,117.86270526303664,2026-03-16,barttorvik,1.0
North Carolina A&T,N. Carolina,311,-12.79,104.38275189692845,117.1722052698461,2026-03-16,barttorvik,1.0
Chattanooga,Chattanooga,312,-13.07,105.3037031436136,118.37390097840255,2026-03-16,barttorvik,1.0
Central Connecticut,,313,-12.98,104.47673038937683,117.45405888128502,2026-03-16,barttorvik,1.0
Le Moyne,Le Moyne,314,-12.76,100.7559514020054,113.52066982580396,2026-03-16,barttorvik,1.0
Cleveland St.,Clev. St.,315,-13.91,109.66338966557291,123.57185203854286,2026-03-16,barttorvik,1.0
Georgia St.,Georgia St.,316,-12.73,99.33363473275864,112.05997035078057,2026-03-16,barttorvik,1.0
Wagner,Wagner,317,-13.13,101.99200400660189,115.12502899403174,2026-03-16,barttorvik,1.0
Northern Arizona,N. Arizona,318,-13.65,105.67332819897413,119.3262184359684,2026-03-16,barttorvik,1.0
Albany,UAlbany,319,-14.46,103.46605954562952,117.92862916574703,2026-03-16,barttorvik,1.0
UMass Lowell,UMass Lowell,320,-14.46,102.6649285988724,117.12641364541274,2026-03-16,barttorvik,1.0
Lafayette,Lafayette,321,-14.96,100.41853070706793,115.3746824612338,2026-03-16,barttorvik,1.0
NJIT,,322,-14.73,97.32516759282154,112.05149437283744,2026-03-16,barttorvik,1.0
Tennessee Tech,Tennessee,323,-15.44,101.78086831591013,117.22456131022545,2026-03-16,barttorvik,1.0
Cal St. Bakersfield,,324,-15.64,101.69123404374575,117.32964720842516,2026-03-16,barttorvik,1.0
Loyola MD,Loyola-Md.,325,-15.93,103.53632718516178,119.46193365227299,2026-03-16,barttorvik,1.0
Bucknell,Bucknell,326,-15.28,98.8061923631399,114.08620131262006,2026-03-16,barttorvik,1.0
Little Rock,Little Rock,327,-15.71,101.06608137457087,116.77245986303384,2026-03-16,barttorvik,1.0
North Florida,North Florida,328,-16.86,106.93020096709643,123.79147377481073,2026-03-16,barttorvik,1.0
New Haven,New Haven,329,-15.59,95.97098317634521,111.56410697680161,2026-03-16,barttorvik,1.0
Eastern Illinois,E. Illinois,330,-15.95,96.6758998748418,112.6308467784909,2026-03-16,barttorvik,1.0
Norfolk St.,Norfolk St.,331,-17.12,101.16619389445859,118.28690070538534,2026-03-16,barttorvik,1.0
Jackson St.,Jackson St.,332,-17.27,100.94964203328941,118.22114398611683,2026-03-16,barttorvik,1.0
Holy Cross,Holy Cross,333,-17.24,100.66414469604823,117.90647810483362,2026-03-16,barttorvik,1.0
Manhattan,Manhattan,334,-18.08,103.56576561524005,121.64540170539371,2026-03-16,barttorvik,1.0
Niagara,Niagara,335,-17.48,99.86866203311271,117.34378697655538,2026-03-16,barttorvik,1.0
UTSA,UTSA,336,-17.63,100.52011929523158,118.15487293185126,2026-03-16,barttorvik,1.0
Stonehill,Stonehill,337,-16.39,91.98878972882966,108.38022180792149,2026-03-16,barttorvik,1.0
North Alabama,South Alabama,338,-18.1,99.88719284439627,117.9902783574384,2026-03-16,barttorvik,1.0
Fairleigh Dickinson,,339,-18.42,100.57107147515421,118.99025647764947,2026-03-16,barttorvik,1.0
Chicago St.,Chicago St.,340,-18.76,99.89923976001086,118.65715773505096,2026-03-16,barttorvik,1.0
Army,Army,341,-18.79,99.70643445975298,118.4928117675002,2026-03-16,barttorvik,1.0
Northern Illinois,N. Illinois,342,-18.04,95.70687993344808,113.74664756780766,2026-03-16,barttorvik,1.0
Air Force,Air Force,343,-18.13,95.88444928443212,114.01352357411969,2026-03-16,barttorvik,1.0
Alcorn St.,Alcorn St.,344,-18.47,97.23267550057174,115.70180662125682,2026-03-16,barttorvik,1.0
Canisius,Canisius,345,-18.42,95.57978300046847,114.0031969056576,2026-03-16,barttorvik,1.0
Southern Indiana,So. Indiana,346,-18.63,95.93470433828338,114.56153601750685,2026-03-16,barttorvik,1.0
The Citadel,The Citadel,347,-20.63,99.9948581480072,120.62932748468984,2026-03-16,barttorvik,1.0
Louisiana Monroe,Louisiana,348,-21.18,101.0964230069396,122.27898874387999,2026-03-16,barttorvik,1.0
Maine,Maine,349,-19.6,92.2551199673754,111.85612683163605,2026-03-16,barttorvik,1.0
New Hampshire,New Hamp.,350,-20.63,95.59938692134571,116.22990590361573,2026-03-16,barttorvik,1.0
Saint Francis,Saint Francis,351,-21.9,100.55229589164941,122.45294087990268,2026-03-16,barttorvik,1.0
North Carolina Central,NC Central,352,-22.78,100.20242336631628,122.98665197421032,2026-03-16,barttorvik,1.0
South Carolina St.,S. Carolina,353,-21.95,95.41937551081426,117.3730621333239,2026-03-16,barttorvik,1.0
Morgan St.,Morgan St.,354,-22.75,98.82530336991908,121.57287669981011,2026-03-16,barttorvik,1.0
Bryant,Bryant,355,-23.44,96.70497177602338,120.14491393093368,2026-03-16,barttorvik,1.0
Binghamton,Binghamton,356,-24.63,98.3893770801337,123.0232315739184,2026-03-16,barttorvik,1.0
Maryland Eastern Shore,,357,-23.32,93.12571937929374,116.44561865469984,2026-03-16,barttorvik,1.0
Rider,Rider,358,-24.25,96.35379505226456,120.60767784502967,2026-03-16,barttorvik,1.0
UMKC,UMBC,359,-24.29,93.21541892806704,117.5031998278203,2026-03-16,barttorvik,1.0
VMI,VMI,360,-25.77,98.72978723020407,124.49655738242024,2026-03-16,barttorvik,1.0
Gardner Webb,Gardner-Webb,361,-26.7,95.4136658437059,122.11303939373722,2026-03-16,barttorvik,1.0
Delaware St.,Delaware St.,362,-26.11,88.35363439395294,114.4663999795404,2026-03-16,barttorvik,1.0
Coppin St.,Coppin St.,363,-27.79,91.71552459395417,119.50091059467746,2026-03-16,barttorvik,1.0
Mississippi Valley St.,Miss Valley St.,364,-29.82,91.1014485689572,120.92293170341458,2026-03-16,barttorvik,1.0
Western Illinois,W. Illinois,365,-30.55,92.82913752384412,123.37889499186232,2026-03-16,barttorvik,1.0
