date,away_name,away_score,home_name,home_score,status,home_team_won,winner_name,winner_score,loser_name,loser_score,score_diff
2026-02-21,Texas,80,Georgia,91,Final,1,Georgia,91,Texas,80,11
2026-02-21,North Florida,71,Stetson,76,Final,1,Stetson,76,North Florida,71,5
2026-02-21,James Madison,80,Georgia St.,65,Final,0,James Madison,80,Georgia St.,65,-15
2026-02-21,Arizona St.,68,Baylor,73,Final,1,Baylor,73,Arizona St.,68,5
2026-02-21,Boston College,70,SMU,94,Final,1,SMU,94,Boston College,70,24
2026-02-21,ETSU,87,UNCG,75,Final,0,ETSU,87,UNCG,75,-12
2026-02-21,Evansville,75,Murray St.,88,Final,1,Murray St.,88,Evansville,75,13
2026-02-21,Hampton,72,Stony Brook,79,Final,1,Stony Brook,79,Hampton,72,7
2026-02-21,Jackson St.,65,Alcorn St.,83,Final,1,Alcorn St.,83,Jackson St.,65,18
2026-02-21,Lindenwood,57,Tenn. Tech,72,Final,1,Tenn. Tech,72,Lindenwood,57,15
2026-02-21,Longwood,107,Charleston So.,96,Final,0,Longwood,107,Charleston So.,96,-11
2026-02-21,Maine,61,New Hamp.,58,Final,0,Maine,61,New Hamp.,58,-3
2026-02-21,Missouri,86,Arkansas,94,Final,1,Arkansas,94,Missouri,86,8
2026-02-21,Monmouth,63,Charleston,74,Final,1,Charleston,74,Monmouth,63,11
2026-02-21,UNCW,73,Campbell,68,Final,0,UNCW,73,Campbell,68,-5
2026-02-21,Oregon,71,USC,70,Final,0,Oregon,71,USC,70,-1
2026-02-21,SC State,71,Norfolk St.,90,Final,1,Norfolk St.,90,SC State,71,19
2026-02-21,SE Missouri St.,70,Little Rock,65,Final,0,SE Missouri St.,70,Little Rock,65,-5
2026-02-21,San Jose St.,69,Boise St.,84,Final,1,Boise St.,84,San Jose St.,69,15
2026-02-21,So. Utah,83,Abilene Chr.,87,Final,1,Abilene Chr.,87,So. Utah,83,4
2026-02-21,Troy,54,South Alabama,65,Final,1,South Alabama,65,Troy,54,11
2026-02-21,Winthrop,87,High Point,89,Final,1,High Point,89,Winthrop,87,2
2026-02-21,W. Kentucky,94,Liberty,73,Final,0,W. Kentucky,94,Liberty,73,-21
2026-02-21,Houston Chr.,53,Northwestern St.,71,Final,1,Northwestern St.,71,Houston Chr.,53,18
2026-02-21,Morehead St.,81,W. Illinois,59,Final,0,Morehead St.,81,W. Illinois,59,-22
2026-02-21,Presbyterian,74,SC Upstate,76,Final,1,SC Upstate,76,Presbyterian,74,2
2026-02-21,Radford,73,UNC-Ash.,74,Final,1,UNC-Ash.,74,Radford,73,1
2026-02-21,So. Indiana,70,E. Illinois,68,Final,0,So. Indiana,70,E. Illinois,68,-2
2026-02-21,UT-Rio Grande Valley,96,SE Louisiana,75,Final,0,UT-Rio Grande Valley,96,SE Louisiana,75,-21
2026-02-21,Md.-E. Shore,65,Coppin St.,71,Final,1,Coppin St.,71,Md.-E. Shore,65,6
2026-02-21,Delaware St.,68,Morgan St.,82,Final,1,Morgan St.,82,Delaware St.,68,14
2026-02-21,E. Michigan,75,Toledo,94,Final,1,Toledo,94,E. Michigan,75,19
2026-02-21,E. Washington,67,Portland St.,55,Final,0,E. Washington,67,Portland St.,55,-12
2026-02-21,La. Tech,55,Kennesaw St.,58,Final,1,Kennesaw St.,58,La. Tech,55,3
2026-02-21,N. Alabama,51,Lipscomb,73,Final,1,Lipscomb,73,N. Alabama,51,22
2026-02-21,UC Davis,78,UC Riverside,73,Final,0,UC Davis,78,UC Riverside,73,-5
2026-02-21,Utah Tech,80,Tarleton St.,72,Final,0,Utah Tech,80,Tarleton St.,72,-8
2026-02-21,W. Michigan,70,C. Michigan,83,Final,1,C. Michigan,83,W. Michigan,70,13
2026-02-21,West Virginia,54,TCU,60,Final,1,TCU,60,West Virginia,54,6
2026-02-21,Alabama A&M,76,Bethune-Cook.,85,Final,1,Bethune-Cook.,85,Alabama A&M,76,9
2026-02-21,UConn,73,Villanova,63,Final,0,UConn,73,Villanova,63,-10
2026-02-21,Alabama,90,LSU,83,Final,0,Alabama,90,LSU,83,-7
2026-02-21,Buffalo,86,Massachusetts,82,Final,0,Buffalo,86,Massachusetts,82,-4
2026-02-21,Grambling St.,73,Southern U.,87,Final,1,Southern U.,87,Grambling St.,73,14
2026-02-21,Georgetown,47,Seton Hall,51,Final,1,Seton Hall,51,Georgetown,47,4
2026-02-21,LMU,77,San Diego,65,Final,0,LMU,77,San Diego,65,-12
2026-02-21,Montana St.,76,Idaho St.,91,Final,1,Idaho St.,91,Montana St.,76,15
2026-02-21,Nicholls,78,SF Austin,81,Final,1,SF Austin,81,Nicholls,78,3
2026-02-21,San Diego St.,74,Colo. St.,83,Final,1,Colo. St.,83,San Diego St.,74,9
2026-02-21,S. Illinois,59,N. Iowa,57,Final,0,S. Illinois,59,N. Iowa,57,-2
2026-02-21,St. Bona.,94,Richmond,99,Final,1,Richmond,99,St. Bona.,94,5
2026-02-21,Stanford,66,California,72,Final,1,California,72,Stanford,66,6
2026-02-21,St. Thomas (MN),80,Denver,82,Final,1,Denver,82,St. Thomas (MN),80,2
2026-02-21,Temple,57,Wichita St.,69,Final,1,Wichita St.,69,Temple,57,12
2026-02-21,Incarnate Word,82,East Texas A&M,73,Final,0,Incarnate Word,82,East Texas A&M,73,-9
2026-02-21,Michigan,63,Duke,68,Final,1,Duke,68,Michigan,63,5
2026-02-21,Prairie View,82,Ark.-Pine Bluff,84,Final,1,Ark.-Pine Bluff,84,Prairie View,82,2
2026-02-21,Alabama St.,63,Florida A&M,76,Final,1,Florida A&M,76,Alabama St.,63,13
2026-02-21,E. Kentucky,95,Bellarmine,92,Final,0,E. Kentucky,95,Bellarmine,92,-3
2026-02-21,Furman,76,Wofford,67,Final,0,Furman,76,Wofford,67,-9
2026-02-21,NC A&T,102,Elon,82,Final,0,NC A&T,102,Elon,82,-20
2026-02-21,New Haven,84,FDU,77,Final,0,New Haven,84,FDU,77,-7
2026-02-21,New Orleans,77,Lamar,71,Final,0,New Orleans,77,Lamar,71,-6
2026-02-21,Austin Peay,65,Jacksonville,61,Final,0,Austin Peay,65,Jacksonville,61,-4
2026-02-21,Texas So.,71,Miss Valley St.,72,Final,1,Miss Valley St.,72,Texas So.,71,1
2026-02-21,Vermont,70,N.J. Tech,64,Final,0,Vermont,70,N.J. Tech,64,-6
2026-02-21,Illinois,94,UCLA,95,Final,1,UCLA,95,Illinois,94,1
2026-02-21,Illinois St.,60,Bradley,74,Final,1,Bradley,74,Illinois St.,60,14
2026-02-21,Indiana St.,70,Belmont,87,Final,1,Belmont,87,Indiana St.,70,17
2026-02-21,N. Arizona,77,N. Colorado,78,Final,1,N. Colorado,78,N. Arizona,77,1
2026-02-21,New Mexico,80,Fresno St.,78,Final,0,New Mexico,80,Fresno St.,78,-2
2026-02-21,Pepperdine,73,Oregon St.,83,Final,1,Oregon St.,83,Pepperdine,73,10
2026-02-21,Providence,71,DePaul,68,Final,0,Providence,71,DePaul,68,-3
2026-02-21,South Dakota,62,Oral Roberts,67,Final,1,Oral Roberts,67,South Dakota,62,5
2026-02-21,TX A&M-CC,54,McNeese,70,Final,1,McNeese,70,TX A&M-CC,54,16
2026-02-21,Wyoming,70,Grand Canyon,65,Final,0,Wyoming,70,Grand Canyon,65,-5
2026-02-21,Texas A&M,75,Oklahoma,71,Final,0,Texas A&M,75,Oklahoma,71,-4
2026-02-21,Kentucky,74,Auburn,75,Final,1,Auburn,75,Kentucky,74,1
2026-02-21,CSNorthridge,78,LBSU,76,Final,0,CSNorthridge,78,LBSU,76,-2
2026-02-21,UCF,73,Utah,71,Final,0,UCF,73,Utah,71,-2
2026-02-21,Pacific,62,Gonzaga,71,Final,1,Gonzaga,71,Pacific,62,9
2026-02-21,UTEP,63,N. Mex. St.,67,Final,1,N. Mex. St.,67,UTEP,63,4
2026-02-21,CS Fullerton,88,Cal-Baker.,80,Final,0,CS Fullerton,88,Cal-Baker.,80,-8
2026-02-21,Montana,72,Weber St.,92,Final,1,Weber St.,92,Montana,72,20
2026-02-21,UC San Diego,71,UC Irvine,69,Final,0,UC San Diego,71,UC Irvine,69,-2
2026-02-21,Idaho,86,Sacramento St.,80,Final,0,Idaho,86,Sacramento St.,80,-6
2026-02-21,Saint Mary's,83,Wash. St.,67,Final,0,Saint Mary's,83,Wash. St.,67,-16
2026-02-21,Portland,59,Seattle,71,Final,1,Seattle,71,Portland,59,12
2026-02-21,Santa Clara,94,San Fran.,73,Final,0,Santa Clara,94,San Fran.,73,-21
2026-02-21,UCSB,75,Hawaii,78,Final,1,Hawaii,78,UCSB,75,3
2026-02-21,Utah St.,77,Nevada,80,Final,1,Nevada,80,Utah St.,77,3
2026-02-21,Iowa St.,69,BYU,79,Final,1,BYU,79,Iowa St.,69,10
2026-02-22,American,75,Lafayette,61,Final,0,American,75,Lafayette,61,-14
2026-02-22,Boston U.,67,Lehigh,70,Final,1,Lehigh,70,Boston U.,67,3
2026-02-22,Holy Cross,72,Bucknell,63,Final,0,Holy Cross,72,Bucknell,63,-9
2026-02-22,Niagara,62,Rider,67,Final,1,Rider,67,Niagara,62,5
2026-02-22,UAB,78,Memphis,67,Final,0,UAB,78,Memphis,67,-11
2026-02-22,Iona,86,Merrimack,88,Final,1,Merrimack,88,Iona,86,2
2026-02-22,Ohio St.,60,Michigan St.,66,Final,1,Michigan St.,66,Ohio St.,60,6
2026-02-22,Sacred Heart,63,Marist,65,Final,1,Marist,65,Sacred Heart,63,2
2026-02-22,Green Bay,70,Detroit,74,Final,1,Detroit,74,Green Bay,70,4
2026-02-22,Canisius,47,Mt St Mary's,68,Final,1,Mt St Mary's,68,Canisius,47,21
2026-02-22,Fairfield,85,Quinnipiac,79,Final,0,Fairfield,85,Quinnipiac,79,-6
2026-02-22,PFW,92,Clev. St.,86,Final,0,PFW,92,Clev. St.,86,-6
2026-02-22,N. Kentucky,58,Youngstown St.,64,Final,1,Youngstown St.,64,N. Kentucky,58,6
2026-02-22,Rice,75,Tulane,81,Final,1,Tulane,81,Rice,75,6
2026-02-22,Robert Morris,81,Wright St.,68,Final,0,Robert Morris,81,Wright St.,68,-13
2026-02-22,Saint Peter's,63,Siena,72,Final,1,Siena,72,Saint Peter's,63,9
2026-02-22,Towson,62,Drexel,68,Final,1,Drexel,68,Towson,62,6
2026-02-22,Milwaukee,70,Oakland,81,Final,1,Oakland,81,Milwaukee,70,11
2026-02-22,FAU,72,North Texas,73,Final,1,North Texas,73,FAU,72,1
2026-02-22,Iowa,71,Wisconsin,84,Final,1,Wisconsin,84,Iowa,71,13
2026-02-22,UTSA,74,Tulsa,100,Final,1,Tulsa,100,UTSA,74,26
2026-02-23,Louisville,74,N. Carolina,77,Final,1,N. Carolina,77,Louisville,74,3
2026-02-23,Nicholls,53,Lamar,52,Final,0,Nicholls,53,Lamar,52,-1
2026-02-23,TX A&M-CC,73,SE Louisiana,68,Final,0,TX A&M-CC,73,SE Louisiana,68,-5
2026-02-23,Houston Chr.,69,East Texas A&M,68,Final,0,Houston Chr.,69,East Texas A&M,68,-1
2026-02-23,New Orleans,77,SF Austin,73,Final,0,New Orleans,77,SF Austin,73,-4
2026-02-23,UT-Rio Grande Valley,68,McNeese,75,Final,1,McNeese,75,UT-Rio Grande Valley,68,7
2026-02-23,Incarnate Word,49,Northwestern St.,54,Final,1,Northwestern St.,54,Incarnate Word,49,5
2026-02-23,Houston,56,Kansas,69,Final,1,Kansas,69,Houston,56,13
2026-02-23,Miss Valley St.,62,Grambling St.,83,Final,1,Grambling St.,83,Miss Valley St.,62,21
2026-02-24,Saint Francis,73,New Haven,67,Final,0,Saint Francis,73,New Haven,67,-6
2026-02-24,George Wash.,104,La Salle,77,Final,0,George Wash.,104,La Salle,77,-27
2026-02-24,Miami (Ohio),74,E. Michigan,64,Final,0,Miami (Ohio),74,E. Michigan,64,-10
2026-02-24,Washington,79,Rutgers,72,Final,0,Washington,79,Rutgers,72,-7
2026-02-24,Buffalo,85,Akron,99,Final,1,Akron,99,Buffalo,85,14
2026-02-24,Cincinnati,68,Texas Tech,80,Final,1,Texas Tech,80,Cincinnati,68,12
2026-02-24,C. Michigan,81,Kent St.,83,Final,1,Kent St.,83,C. Michigan,81,2
2026-02-24,Duke,100,Notre Dame,56,Final,0,Duke,100,Notre Dame,56,-44
2026-02-24,Marquette,76,Georgetown,60,Final,0,Marquette,76,Georgetown,60,-16
2026-02-24,NC State,61,Virginia,90,Final,1,Virginia,90,NC State,61,29
2026-02-24,N. Illinois,69,Toledo,79,Final,1,Toledo,79,N. Illinois,69,10
2026-02-24,Northwestern,72,Indiana,68,Final,0,Northwestern,72,Indiana,68,-4
2026-02-24,Old Dominion,88,Marshall,97,Final,1,Marshall,97,Old Dominion,88,9
2026-02-24,Saint Louis,62,Dayton,77,Final,1,Dayton,77,Saint Louis,62,15
2026-02-24,Kentucky,72,S. Carolina,63,Final,0,Kentucky,72,S. Carolina,63,-9
2026-02-24,Louisiana,59,Troy,78,Final,1,Troy,78,Louisiana,59,19
2026-02-24,Massachusetts,73,Ball St.,74,Final,1,Ball St.,74,Massachusetts,73,1
2026-02-24,W. Michigan,88,Bowling Green,79,Final,0,W. Michigan,88,Bowling Green,79,-9
2026-02-24,West Virginia,84,Okla. St.,91,Final,1,Okla. St.,91,West Virginia,84,7
2026-02-24,C. Carolina,76,Georgia St.,71,Final,0,C. Carolina,76,Georgia St.,71,-5
2026-02-24,So. Indiana,63,Morehead St.,64,Final,1,Morehead St.,64,So. Indiana,63,1
2026-02-24,Bradley,86,UIC,93,Final,1,UIC,93,Bradley,86,7
2026-02-24,Minnesota,67,Michigan,77,Final,1,Michigan,77,Minnesota,67,10
2026-02-24,So. Miss,84,Arkansas St.,89,Final,1,Arkansas St.,89,So. Miss,84,5
2026-02-24,Arizona,87,Baylor,80,Final,0,Arizona,87,Baylor,80,-7
2026-02-24,Arizona St.,78,TCU,90,Final,1,TCU,90,Arizona St.,78,12
2026-02-24,Auburn,79,Oklahoma,91,Final,1,Oklahoma,91,Auburn,79,12
2026-02-24,Fresno St.,70,Colo. St.,74,Final,1,Colo. St.,74,Fresno St.,70,4
2026-02-24,Iowa St.,75,Utah,59,Final,0,Iowa St.,75,Utah,59,-16
2026-02-24,Miami,83,Florida St.,73,Final,0,Miami,83,Florida St.,73,-10
2026-02-24,San Jose St.,86,Air Force,80,Final,0,San Jose St.,86,Air Force,80,-6
2026-02-24,Tennessee,69,Missouri,73,Final,1,Missouri,73,Tennessee,69,4
2026-02-24,Wyoming,62,Boise St.,72,Final,1,Boise St.,72,Wyoming,62,10
2026-02-24,New Mexico,60,Nevada,67,Final,1,Nevada,67,New Mexico,60,7
2026-02-24,UCF,97,BYU,84,Final,0,UCF,97,BYU,84,-13
2026-02-24,USC,62,UCLA,81,Final,1,UCLA,81,USC,62,19
2026-02-25,Bucknell,75,Army,73,Final,0,Bucknell,75,Army,73,-2
2026-02-25,The Citadel,51,Furman,72,Final,1,Furman,72,The Citadel,51,21
2026-02-25,Morgan St.,90,SC State,83,Final,0,Morgan St.,90,SC State,83,-7
2026-02-25,Wake Forest,67,Boston College,68,Final,1,Boston College,68,Wake Forest,67,1
2026-02-25,Oakland,86,IUI,74,Final,0,Oakland,86,IUI,74,-12
2026-02-25,Butler,73,Villanova,82,Final,1,Villanova,82,Butler,73,9
2026-02-25,Davidson,67,Duquesne,56,Final,0,Davidson,67,Duquesne,56,-11
2026-02-25,Detroit,62,Robert Morris,73,Final,1,Robert Morris,73,Detroit,62,11
2026-02-25,Florida,84,Texas,71,Final,0,Florida,84,Texas,71,-13
2026-02-25,George Mason,63,Saint Joseph's,81,Final,1,Saint Joseph's,81,George Mason,63,18
2026-02-25,Holy Cross,63,Boston U.,78,Final,1,Boston U.,78,Holy Cross,63,15
2026-02-25,Illinois St.,71,N. Iowa,69,Final,0,Illinois St.,71,N. Iowa,69,-2
2026-02-25,Lafayette,70,Colgate,69,Final,0,Lafayette,70,Colgate,69,-1
2026-02-25,Lehigh,78,American,73,Final,0,Lehigh,78,American,73,-5
2026-02-25,Lipscomb,77,W. Georgia,84,Final,1,W. Georgia,84,Lipscomb,77,7
2026-02-25,Maryland,61,Nebraska,74,Final,1,Nebraska,74,Maryland,61,13
2026-02-25,Mercer,74,W. Carolina,78,Final,1,W. Carolina,78,Mercer,74,4
2026-02-25,Navy,78,Loyola-Md.,51,Final,0,Navy,78,Loyola-Md.,51,-27
2026-02-25,N. Kentucky,81,Clev. St.,70,Final,0,N. Kentucky,81,Clev. St.,70,-11
2026-02-25,North Texas,79,Charlotte,80,Final,1,Charlotte,80,North Texas,79,1
2026-02-25,Omaha,72,South Dakota,89,Final,1,South Dakota,89,Omaha,72,17
2026-02-25,Queens,96,E. Kentucky,79,Final,0,Queens,96,E. Kentucky,79,-17
2026-02-25,St. John's,40,UConn,72,Final,1,UConn,72,St. John's,40,32
2026-02-25,Georgia,80,Vanderbilt,88,Final,1,Vanderbilt,88,Georgia,80,8
2026-02-25,Wofford,72,ETSU,69,Final,0,Wofford,72,ETSU,69,-3
2026-02-25,Wright St.,74,PFW,70,Final,0,Wright St.,74,PFW,70,-4
2026-02-25,Evansville,64,Belmont,98,Final,1,Belmont,98,Evansville,64,34
2026-02-25,Tulsa,90,Tulane,56,Final,0,Tulsa,90,Tulane,56,-34
2026-02-25,Xavier,84,Providence,94,Final,1,Providence,94,Xavier,84,10
2026-02-25,Drake,71,Valparaiso,74,Final,1,Valparaiso,74,Drake,71,3
2026-02-25,East Carolina,82,UTSA,81,Final,0,East Carolina,82,UTSA,81,-1
2026-02-25,Ga. Southern,66,James Madison,82,Final,1,James Madison,82,Ga. Southern,66,16
2026-02-25,Indiana St.,55,S. Illinois,66,Final,1,S. Illinois,66,Indiana St.,55,11
2026-02-25,Pittsburgh,67,Stanford,75,Final,1,Stanford,75,Pittsburgh,67,8
2026-02-25,South Florida,75,Rice,56,Final,0,South Florida,75,Rice,56,-19
2026-02-25,Youngstown St.,65,Milwaukee,78,Final,1,Milwaukee,78,Youngstown St.,65,13
2026-02-25,Cent. Arkansas,93,Austin Peay,88,Final,0,Cent. Arkansas,93,Austin Peay,88,-5
2026-02-25,UL-Monroe,54,South Alabama,89,Final,1,South Alabama,89,UL-Monroe,54,35
2026-02-25,DePaul,72,Creighton,71,Final,0,DePaul,72,Creighton,71,-1
2026-02-25,Kansas St.,70,Colorado,79,Final,1,Colorado,79,Kansas St.,70,9
2026-02-25,LSU,106,Ole Miss,99,Final,0,LSU,106,Ole Miss,99,-7
2026-02-25,Miss. St.,75,Alabama,100,Final,1,Alabama,100,Miss. St.,75,25
2026-02-25,Ohio St.,57,Iowa,74,Final,1,Iowa,74,Ohio St.,57,17
2026-02-25,Portland,48,Gonzaga,89,Final,1,Gonzaga,89,Portland,48,41
2026-02-25,Seattle,87,Pepperdine,80,Final,0,Seattle,87,Pepperdine,80,-7
2026-02-25,Texas A&M,84,Arkansas,99,Final,1,Arkansas,99,Texas A&M,84,15
2026-02-25,UNLV,67,Grand Canyon,80,Final,1,Grand Canyon,80,UNLV,67,13
2026-02-25,Bellarmine,68,N. Alabama,73,Final,1,N. Alabama,73,Bellarmine,68,5
2026-02-25,SMU,69,California,73,Final,1,California,73,SMU,69,4
2026-02-25,San Diego,82,Oregon St.,92,Final,1,Oregon St.,92,San Diego,82,10
2026-02-25,Santa Clara,67,Saint Mary's,86,Final,1,Saint Mary's,86,Santa Clara,67,19
2026-02-25,Utah St.,72,San Diego St.,89,Final,1,San Diego St.,89,Utah St.,72,17
2026-02-25,Wash. St.,66,LMU,67,Final,1,LMU,67,Wash. St.,66,1
2026-02-25,Wisconsin,71,Oregon,85,Final,1,Oregon,85,Wisconsin,71,14
2026-02-26,Charleston,85,Hampton,71,Final,0,Charleston,85,Hampton,71,-14
2026-02-26,Rhode Island,76,St. Bona.,94,Final,1,St. Bona.,94,Rhode Island,76,18
2026-02-26,Bryant,58,UMBC,70,Final,1,UMBC,70,Bryant,58,12
2026-02-26,New Hamp.,63,Binghamton,65,Final,1,Binghamton,65,New Hamp.,63,2
2026-02-26,Bethune-Cook.,76,Grambling St.,71,Final,0,Bethune-Cook.,76,Grambling St.,71,-5
2026-02-26,Maine,70,UAlbany,59,Final,0,Maine,70,UAlbany,59,-11
2026-02-26,Campbell,60,Drexel,65,Final,1,Drexel,65,Campbell,60,5
2026-02-26,Chicago St.,56,LIU,73,Final,1,LIU,73,Chicago St.,56,17
2026-02-26,Delaware,70,Jax. State,80,Final,1,Jax. State,80,Delaware,70,10
2026-02-26,Elon,56,Towson,58,Final,1,Towson,58,Elon,56,2
2026-02-26,FDU,59,Le Moyne,76,Final,1,Le Moyne,76,FDU,59,17
2026-02-26,FGCU,70,North Florida,76,Final,1,North Florida,76,FGCU,70,6
2026-02-26,High Point,79,Presbyterian,73,Final,0,High Point,79,Presbyterian,73,-6
2026-02-26,Liberty,65,Kennesaw St.,74,Final,1,Kennesaw St.,74,Liberty,65,9
2026-02-26,UMass Lowell,64,Vermont,66,Final,1,Vermont,66,UMass Lowell,64,2
2026-02-26,Mercyhurst,78,CCSU,80,Final,1,CCSU,80,Mercyhurst,78,2
2026-02-26,UNC-Ash.,77,Gardner-Webb,71,Final,0,UNC-Ash.,77,Gardner-Webb,71,-6
2026-02-26,NC A&T,65,UNCW,88,Final,1,UNCW,88,NC A&T,65,23
2026-02-26,UNCG,85,Chattanooga,80,Final,0,UNCG,85,Chattanooga,80,-5
2026-02-26,Northeastern,77,William & Mary,84,Final,1,William & Mary,84,Northeastern,77,7
2026-02-26,New Haven,62,Wagner,65,Final,1,Wagner,65,New Haven,62,3
2026-02-26,Saint Francis,77,Stonehill,103,Final,1,Stonehill,103,Saint Francis,77,26
2026-02-26,Stetson,85,Jacksonville,89,Final,1,Jacksonville,89,Stetson,85,4
2026-02-26,Stony Brook,69,Monmouth,82,Final,1,Monmouth,82,Stony Brook,69,13
2026-02-26,Temple,73,FAU,77,Final,1,FAU,77,Temple,73,4
2026-02-26,SC Upstate,59,Radford,71,Final,1,Radford,71,SC Upstate,59,12
